mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.109270960646	14.338777109030694	2.0405570978363756	1.1081512491940757	21.687	0.049	i
60787.11079675926	14.339567029441174	2.040559059523935	1.1081618042862331	21.727	0.039	i
60787.111820162034	14.34009687853956	2.0405603752820847	1.1081688828003387	21.72	0.041	i
60787.11345665509	14.340944185898616	2.0405624792581882	1.1081801999807648	21.804	0.039	i
60787.11446835648	14.34146802779513	2.0405637799540113	1.1081871952634672	21.763	0.037	i
60787.115997361114	14.342259758392059	2.040565745708243	1.1081977657265831	21.75	0.039	i
60787.12378716435	14.34629412108351	2.040575760365861	1.1082515886760123	21.693	0.047	i
60787.12533436342	14.347095574620939	2.0405777494125434	1.1082622729941007	21.8	0.038	i
60787.12636576389	14.347629872669827	2.0405790753502826	1.1082693943510105	21.682	0.043	i
60787.12788755787	14.348418253724645	2.0405810317091904	1.108279900100227	21.723	0.037	i
60787.12890445602	14.34894509796643	2.0405823389850206	1.1082869192638936	21.741	0.039	i
60787.13145516204	14.35026669845566	2.040585618020353	1.1083045220032792	21.774	0.036	i
60787.13298486111	14.351059357571181	2.0405875844885606	1.1083150762205471	21.787	0.039	i
60787.156455462966	14.36322897784289	2.0406177545350586	1.108476797603727	23.365	0.253	u
60790.11679915509	15.870293398013215	2.044392492516494	1.1301825615178216	21.852	0.031	r
60790.11832945602	15.871039060060426	2.0443944280298942	1.130194069977386	21.807	0.032	r
60790.11935736111	15.871539951581198	2.0443957281073954	1.1302017991634894	21.892	0.056	r
60790.12346195602	15.873540336212745	2.0444009194592785	1.1302326547011656	21.771	0.042	r
60790.124511354166	15.874051826309877	2.044402246683122	1.1302405412295493	21.852	0.045	r
60790.13322856482	15.878301752484742	2.044413271458773	1.1303060210264124	21.737	0.033	r
60790.13563986111	15.87947768108121	2.0444163209648276	1.130324123618037	22.335	0.031	g
60790.13718815972	15.880232828535597	2.0444182790376755	1.1303357451126705	22.293	0.029	g
60790.138225462964	15.880738785473406	2.044419590864778	1.1303435301261362	22.298	0.033	g
60790.14074466435	15.881967678328467	2.044422776746471	1.1303624337049494	22.293	0.036	g
60790.14326486111	15.88319723274115	2.0444259638428157	1.1303813403397198	22.288	0.036	g
60790.14901275463	15.88600219316575	2.044433232588349	1.13042444524362	22.335	0.03	g
60790.17689106482	15.899621234506855	2.0444684840257135	1.1306332273706867	22.279	0.035	g
60790.17793346065	15.900130961081626	2.044469802004194	1.1306410258333075	22.289	0.032	g
60790.180328159724	15.90130210069773	2.0444728297712786	1.1306589393254571	21.62	0.039	i
60790.18323115741	15.902722096483563	2.0444765001581984	1.1306806516172128	21.531	0.043	i
60790.184789363426	15.903484413320772	2.0444784702419514	1.1306923043174866	21.659	0.04	i
60790.18588255787	15.904019285585566	2.044479852388203	1.1307004789072452	21.597	0.045	i
60790.18692346065	15.904528612881746	2.044481168413639	1.1307082620084064	21.664	0.047	i
60790.18743475695	15.904778811225308	2.0444818148489365	1.1307120849404209	21.597	0.043	i
60790.1885165625	15.905308213986443	2.044483182575708	1.1307201731762726	21.693	0.042	i
60790.18956115741	15.905819447582171	2.044484503250016	1.1307279827583494	21.526	0.044	i
60790.19006706018	15.906067054925993	2.044485142856635	1.1307317648230177	21.637	0.038	i
60793.13511145833	17.311607162690777	2.0481780622276125	1.154102322425258	23.056	0.07	g
60793.13656775463	17.312271398746393	2.048179873208635	1.1541140806349963	23.121	0.076	g
60793.1830649537	17.33351400397876	2.0482376870145975	1.1544888390171517	22.289	0.048	r
60793.18452115741	17.334180463303326	2.0482394973851705	1.154500558571091	22.271	0.047	r
60793.19631126158	17.339579293446242	2.0482541544393027	1.1545954175038486	22.794	0.053	g
60793.19783606481	17.340277897091323	2.048256049950586	1.1546076822237747	22.742	0.053	g
60793.20133846065	17.341882887320182	2.048260403781814	1.1546358511556851	22.592	0.047	g
60793.20284346065	17.342572704330593	2.0482622746219024	1.1546479544954684	22.57	0.047	g
60793.20382966435	17.34302477783062	2.04826350054614	1.154655885315935	22.716	0.057	g
60793.20536186342	17.343727208458027	2.0482654051697855	1.154668206433282	22.562	0.051	g
